areacity,latitude,longitude,year,month,day,temperature_2m,climateCondition,holidays
PUYO,-1.4921,-77.9778,2022,1,9,21.62,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,10,20.76,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,11,20.66,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,12,19.98,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,13,19.83,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,14,20.19,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,15,17.96,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,16,19.62,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,17,19.93,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,18,20.13,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,19,19.44,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,20,20.25,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,21,20.38,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,22,20.4,Soleado,0
PUYO,-1.4921,-77.9778,2022,1,23,20.66,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,24,20.59,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,25,20.35,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,26,20.12,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,27,20.54,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,28,20.82,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,29,21.34,Nublado,0
PUYO,-1.4921,-77.9778,2022,1,30,20.12,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,1,31,19.06,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,1,19.52,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,2,19.9,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,3,21.93,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,4,20.38,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,5,20.38,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,6,19.8,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,7,18.65,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,8,17.66,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,9,19.52,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,10,20.04,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,11,19.86,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,12,19.94,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,13,20.95,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,14,21.11,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,15,20.0,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,16,19.8,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,17,20.58,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,18,20.89,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,19,20.69,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,20,20.31,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,21,20.59,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,22,21.09,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,23,20.06,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,24,18.99,Nublado,0
PUYO,-1.4921,-77.9778,2022,2,25,19.56,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,26,18.88,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,27,18.17,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,2,28,19.75,Nublado,1
PUYO,-1.4921,-77.9778,2022,3,1,19.83,Nublado,1
PUYO,-1.4921,-77.9778,2022,3,2,19.28,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,3,18.61,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,4,19.15,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,5,20.56,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,6,19.65,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,7,20.19,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,8,18.81,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,9,20.02,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,10,20.04,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,11,20.22,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,12,19.54,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,13,20.24,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,14,19.47,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,15,18.74,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,16,20.37,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,17,19.16,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,18,21.07,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,19,19.0,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,20,18.71,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,21,17.98,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,22,20.45,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,23,20.15,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,24,20.34,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,25,20.51,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,26,19.63,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,27,19.16,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,28,19.62,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,29,19.41,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,3,30,20.5,Nublado,0
PUYO,-1.4921,-77.9778,2022,3,31,19.55,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,1,19.88,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,2,18.33,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,3,20.1,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,4,20.63,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,5,20.05,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,6,18.77,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,7,20.96,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,8,20.36,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,9,18.64,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,10,19.97,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,11,20.05,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,12,19.52,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,13,19.09,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,14,20.27,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,15,20.24,Lluvioso,1
PUYO,-1.4921,-77.9778,2022,4,16,20.51,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,17,19.66,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,18,18.53,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,19,18.46,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,20,20.34,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,21,18.96,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,22,20.89,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,23,20.49,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,24,20.01,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,25,19.66,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,26,20.66,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,27,20.06,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,28,17.8,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,4,29,19.21,Nublado,0
PUYO,-1.4921,-77.9778,2022,4,30,17.58,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,1,20.09,Nublado,1
PUYO,-1.4921,-77.9778,2022,5,2,20.93,Nublado,1
PUYO,-1.4921,-77.9778,2022,5,3,20.3,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,4,19.83,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,5,17.87,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,6,19.36,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,7,19.91,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,8,18.75,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,9,20.15,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,10,20.09,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,11,19.93,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,12,19.33,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,13,19.15,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,14,20.3,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,15,19.91,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,16,18.32,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,17,18.45,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,18,17.55,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,19,16.73,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,20,18.88,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,21,19.89,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,22,20.17,Soleado,0
PUYO,-1.4921,-77.9778,2022,5,23,19.83,Lluvioso,1
PUYO,-1.4921,-77.9778,2022,5,24,18.56,Lluvioso,1
PUYO,-1.4921,-77.9778,2022,5,25,18.01,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,26,19.3,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,27,18.93,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,28,18.1,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,5,29,19.87,Nublado,0
PUYO,-1.4921,-77.9778,2022,5,30,18.42,Soleado,0
PUYO,-1.4921,-77.9778,2022,5,31,20.29,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,1,19.09,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,2,20.22,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,3,17.43,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,4,20.47,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,5,19.26,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,6,20.53,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,7,20.73,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,8,19.74,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,9,19.31,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,10,18.23,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,11,17.4,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,12,16.14,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,13,17.13,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,14,19.1,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,15,19.51,Soleado,0
PUYO,-1.4921,-77.9778,2022,6,16,19.79,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,17,20.03,Soleado,0
PUYO,-1.4921,-77.9778,2022,6,18,19.45,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,19,18.75,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,20,18.82,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,21,19.06,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,22,19.33,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,23,18.28,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,24,18.02,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,25,16.8,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,6,26,18.08,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,27,20.91,Nublado,0
PUYO,-1.4921,-77.9778,2022,6,28,20.14,Soleado,0
PUYO,-1.4921,-77.9778,2022,6,29,19.29,Soleado,0
PUYO,-1.4921,-77.9778,2022,6,30,19.79,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,1,19.31,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,2,18.43,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,3,18.16,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,4,17.65,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,5,17.25,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,6,19.54,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,7,20.39,Soleado,0
PUYO,-1.4921,-77.9778,2022,7,8,19.69,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,9,17.45,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,10,19.91,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,11,20.74,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,12,19.55,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,13,18.72,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,14,20.43,Soleado,0
PUYO,-1.4921,-77.9778,2022,7,15,20.78,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,16,19.89,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,17,18.67,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,18,19.49,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,19,17.6,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,20,17.89,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,21,18.54,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,22,20.24,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,23,18.8,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,24,20.12,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,25,19.91,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,26,19.28,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,27,18.0,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,28,19.88,Nublado,0
PUYO,-1.4921,-77.9778,2022,7,29,20.33,Soleado,0
PUYO,-1.4921,-77.9778,2022,7,30,20.83,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,7,31,20.72,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,1,19.24,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,2,19.06,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,3,19.89,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,4,19.46,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,5,19.2,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,6,20.57,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,7,19.98,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,8,19.78,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,9,19.15,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,10,19.29,Lluvioso,1
PUYO,-1.4921,-77.9778,2022,8,11,18.29,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,12,19.98,Nublado,1
PUYO,-1.4921,-77.9778,2022,8,13,21.02,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,14,20.88,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,15,19.98,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,16,20.99,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,17,21.33,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,18,21.28,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,19,19.23,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,20,16.0,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,21,16.64,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,22,18.55,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,23,19.78,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,24,19.45,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,25,21.35,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,26,20.4,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,27,21.84,Soleado,0
PUYO,-1.4921,-77.9778,2022,8,28,19.53,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,29,18.28,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,8,30,18.08,Nublado,0
PUYO,-1.4921,-77.9778,2022,8,31,20.33,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,1,21.0,Soleado,0
PUYO,-1.4921,-77.9778,2022,9,2,20.05,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,3,18.52,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,4,19.9,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,5,18.74,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,6,18.12,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,7,19.77,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,8,22.18,Soleado,0
PUYO,-1.4921,-77.9778,2022,9,9,21.99,Soleado,0
PUYO,-1.4921,-77.9778,2022,9,10,17.85,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,11,22.12,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,12,22.63,Soleado,0
PUYO,-1.4921,-77.9778,2022,9,13,23.0,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,14,20.53,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,15,19.98,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,16,17.61,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,17,19.9,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,18,21.85,Soleado,0
PUYO,-1.4921,-77.9778,2022,9,19,21.7,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,20,21.34,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,21,21.43,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,22,22.28,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,23,21.32,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,24,19.35,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,25,20.2,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,26,19.75,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,27,21.97,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,9,28,22.67,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,29,22.52,Nublado,0
PUYO,-1.4921,-77.9778,2022,9,30,20.03,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,1,19.13,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,2,20.0,Soleado,0
PUYO,-1.4921,-77.9778,2022,10,3,20.64,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,4,22.12,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,5,21.78,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,6,21.14,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,7,18.4,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,8,18.82,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,9,20.46,Nublado,1
PUYO,-1.4921,-77.9778,2022,10,10,20.12,Soleado,1
PUYO,-1.4921,-77.9778,2022,10,11,21.07,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,12,21.71,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,13,20.95,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,14,20.7,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,15,17.92,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,16,19.74,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,17,20.68,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,18,20.13,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,19,19.86,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,20,20.17,Soleado,0
PUYO,-1.4921,-77.9778,2022,10,21,20.84,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,22,19.96,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,23,20.23,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,24,18.98,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,25,21.34,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,26,21.26,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,27,21.32,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,28,21.54,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,29,21.59,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,10,30,21.84,Nublado,0
PUYO,-1.4921,-77.9778,2022,10,31,20.53,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,1,20.35,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,2,15.69,Lluvioso,1
PUYO,-1.4921,-77.9778,2022,11,3,17.44,Nublado,1
PUYO,-1.4921,-77.9778,2022,11,4,18.75,Nublado,1
PUYO,-1.4921,-77.9778,2022,11,5,19.78,Soleado,0
PUYO,-1.4921,-77.9778,2022,11,6,20.05,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,7,21.44,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,8,20.95,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,9,19.89,Soleado,0
PUYO,-1.4921,-77.9778,2022,11,10,19.31,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,11,21.2,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,12,21.76,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,13,21.14,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,14,20.39,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,15,19.1,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,16,20.72,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,17,21.11,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,18,22.04,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,19,22.11,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,20,21.63,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,21,21.88,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,22,20.92,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,23,20.85,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,11,24,21.61,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,25,22.11,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,26,22.46,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,27,22.59,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,28,23.08,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,29,23.58,Nublado,0
PUYO,-1.4921,-77.9778,2022,11,30,23.13,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,1,22.6,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,2,21.73,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,3,21.62,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,4,21.96,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,5,22.0,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,6,21.56,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,7,20.95,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,12,8,21.89,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,9,21.25,Lluvioso,0
PUYO,-1.4921,-77.9778,2022,12,10,21.08,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,11,21.02,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,12,22.22,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,13,21.4,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,14,20.73,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,15,20.91,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,16,21.6,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,17,21.4,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,18,21.53,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,19,22.28,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,20,22.25,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,21,21.77,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,22,22.01,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,23,21.17,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,24,21.96,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,25,21.81,Nublado,1
PUYO,-1.4921,-77.9778,2022,12,26,20.72,Nublado,1
PUYO,-1.4921,-77.9778,2022,12,27,21.72,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,28,22.33,Soleado,0
PUYO,-1.4921,-77.9778,2022,12,29,21.98,Soleado,0
PUYO,-1.4921,-77.9778,2022,12,30,21.15,Nublado,0
PUYO,-1.4921,-77.9778,2022,12,31,20.8,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,1,21.02,Nublado,1
PUYO,-1.4921,-77.9778,2023,1,2,21.47,Nublado,1
PUYO,-1.4921,-77.9778,2023,1,3,21.15,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,4,21.28,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,5,20.67,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,6,21.35,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,7,20.15,Lluvioso,0
PUYO,-1.4921,-77.9778,2023,1,8,20.98,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,9,21.31,Lluvioso,0
PUYO,-1.4921,-77.9778,2023,1,10,21.68,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,11,21.29,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,12,21.49,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,13,21.9,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,14,22.24,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,15,20.75,Lluvioso,0
PUYO,-1.4921,-77.9778,2023,1,16,21.2,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,17,21.4,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,18,21.35,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,19,20.76,Lluvioso,0
PUYO,-1.4921,-77.9778,2023,1,20,20.11,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,21,20.17,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,22,20.32,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,23,20.25,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,24,20.6,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,25,21.04,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,26,21.32,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,27,22.17,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,28,22.45,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,29,22.87,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,30,23.16,Nublado,0
PUYO,-1.4921,-77.9778,2023,1,31,23.09,Nublado,0
PUYO,-1.4921,-77.9778,2023,2,1,21.75,Nublado,0
PUYO,-1.4921,-77.9778,2023,2,2,21.8,Nublado,0
